4313	289	197	P	3656	2007-07-05 00:00:00	4		322		2	AUD		Please see notes regarding cutting piece/roll sizes.	f		f	
4302	262	194	P	3645	2007-06-28 00:00:00	1	CO2122	517	1	3	EUR	Please note all SOB, batch cuttings, test reports and full inspection report to be approved prior to bulk despatch.		f		t	36238
4300	262	194	P	3644	2007-06-28 00:00:00	1	C02123	517	1	3	EUR	Please note all SOB, batch cuttings, test reports and full inspection report to be approved prior to bulk despatch. 		f		t	36240
4357	121	313	P	3698	2007-07-12 00:00:00	1	4605	137	1	2	USD	Please send 5m SOB to David Smith & Co and we will forward to customer for approval prior to bulk despatch. Internal test report required.	Freight Forwader: Knuehne & Nagel.	t	4605	f	
4308	1	197	P	3651	2007-06-29 00:00:00	3	SS07W446	1	1	2	AUD			t	SS07W446	t	
4298	17	197	P	3642	2007-06-27 00:00:00	3			1	1	AUD		Please deliver to: Glenda Clark, 107 Claremont Street, Malvern, 3144, Victoria, Australia. tel: 0407 850 831	t		t	
4289	371	197	P	3633	2007-06-26 00:00:00	4	10000	516	1	2	AUD			f	10000	f	
4290	371	197	P	3634	2007-06-26 00:00:00	4	10000	516	1	2	AUD			f	10000	f	
4291	371	197	P	3635	2007-06-26 00:00:00	4	10000	516	1	2	AUD			f	10000	f	
4292	371	197	P	3636	2007-06-26 00:00:00	4	10000	516	1	2	AUD			f	10000	f	
3981	372	313	P	3325	2007-04-11 00:00:00	3	001001274	521	1	2	USD	Please send 1m SOB each colour to David Smith & Co to forward to Marcs for approval prior to bulk despatch.		t	001001274	t	SCA0700077 / FSC0706007
3982	372	313	P	3326	2007-04-11 00:00:00	3	001001275	521	1	2	USD	Please send 1m SOB to David Smith & Co to forward to Marcs for approval prior to bulk despatch.		t	001001275	t	SCA0700081 / FSCS0706010
3983	372	313	P	3327	2007-04-11 00:00:00	3	001001272	521	1	2	USD	Please send 1m SOB to David Smith & Co to forward to Marcs for approval prior to bulk despatch.		t	001001272	t	SCA0700078 / FSCS0706008
3979	372	313	P	3323	2007-04-11 00:00:00	3	001001296	521	1	2	USD	Please send 1m SOB each colour to David Smith & Co to forward to customer for approval prior to bulk despatch.		t	001001296	t	SCA0700079 / FSCS0706009
3980	372	313	P	3324	2007-04-11 00:00:00	3	001001276	521	1	2	USD		Please send 1m SOB to David Smith & Co to froward to Marcs for approval prior to bulk despatch.	t	001001276	t	FSCS0706011
4310	1	197	P	3653	2007-06-29 00:00:00	3		1	1	2	AUD			t		t	
4312	154	197	P	3655	2007-06-29 00:00:00	3	19197	103	1	2	AUD			t	19197	t	
4284	314	313	P	3628	2007-06-22 00:00:00	3	2684	368	1		USD	Please send 1m SOB each colour for approval prior to bulk despatch.	Freight Forwarder:	t	2684	t	SCA0700126
4283	314	313	P	3627	2007-06-22 00:00:00	3	2683	368	1		USD	Please send 1m SOB for approval prior to bulk despatch.	Freight Forwarder: 	t	2683	t	SCA0700125
4311	337	197	P	3654	2007-07-02 00:00:00	4	fax	423	1	2	AUD			f		f	
4314	289	197	P	3657	2007-07-05 00:00:00	4		322		2	AUD		Please see notes regarding cutting piece/roll sizes.	f		f	
4316	262	230	P	3659	2007-07-05 00:00:00	1	C02118		1		USD	Please send 2m SOB along with test reports for customer approval prior to bulk dispatch.		t	C02118	f	
4322	262	230	P	3663	2007-07-05 00:00:00	1	C02123		1	3	EUR		All batches must be tested and cuttings and test results sent for approval piror to dispatch.  CIF AIR Price E6.40, CIF SEA Price E6.00	t	C02123	t	36240
4307	1	197	P	3650	2007-06-29 00:00:00	3	SS07G343	1	1	2	AUD			t	SS07G343	t	
4328	38	197	P	3669	2007-07-05 00:00:00	4	57650	472		2	AUD			t	57650	f	
4324	262	230	P	3665	2007-07-05 00:00:00	1	C02128		1		USD	Please send 2m SOB for customer approval prior to bulk dispatch		f	C02128	t	200707-C053
4323	262	230	P	3664	2007-07-05 00:00:00	1	C02132		1		USD	Please send 2m SOB of each colour for customer approval prior to bulk dispatch		t	C02132	t	200707-C056
4315	262	230	P	3658	2007-07-05 00:00:00	1	C02119		1		USD	Please send 0.5m cuttings from each batch with test reports for customer approval prior to bulk dispatch	Include compact yarn and wrinkle free finish - Dip "B" Ref: B-3-55 Approved / Indent P3166	t	C02119	t	200707/C041
4321	262	230	P	3662	2007-07-05 00:00:00	1	C02133		1		USD	Please send 2m SOB along with test reports for customer approval prior to bulk dispatch	  	t	C02133	t	200707-C051
4326	262	230	P	3667	2007-07-05 00:00:00	1	C02131		1		USD	Please send 2m SOB of each colour and test reports for customer approval prior to bulk dispatch.	Print Method : Screen Discharge	t	C02131	t	200707-C055
4329	350	313	P	3670	2007-07-06 00:00:00	3	6072007	463	1	1	USD			t	6072007	f	
4330	331	197	P	3671	2007-07-08 00:00:00	2	10572 latte &10553 black	412		2	AUD			f		f	
4331	331	197	P	3672	2007-07-08 00:00:00	2	10590	412		2	AUD		Fabric is a direct export inot Perth by Air 	f		f	
4332	331	197	P	3673	2007-07-08 00:00:00	2	10593	412		2	AUD		Customer needs anoth 200mts of Black & 200mts of teak please advise very best delivery ex mill.	f		f	
4333	5	222	P	3674	2007-07-09 00:00:00	3	F9131	387	1		EUR	Please send 15m SOB to Apparel Group Hong Kong - atttn/ Christina Ho by Fedex No: 272 147 434 for approval prior to bulk despatch. Please also send 1/2m to David Smith & Co.	Freight Forwarder: Garland Tra.	t	F9131	t	
4334	5	222	P	3675	2007-07-09 00:00:00	3	F9132	387	1		EUR	Please send 15m SOB to Apparel Group Hong Kong - attn/ Christina Ho via Fedex No: 272 147 434 for approval prior to bulk despatch. Please also send 1/2m SOB to David Smith & Co.	Freight Forwarder: Garland Tra	t	F9132	t	
4340	183	324	P	3681	2007-07-09 00:00:00	3	824A	450	1	1	USD	New Silk Road to approve sampling off bulk.	Freight Forwarder: Pacific Network Cargo Global Logistics Ltd, Shenzhen office, tel: 0086 755 82145170. fax: 0086 755 82145165, email: cary-lu@szx.pnc-global.com.\r\n\r\nGoods to go through Free Trade Zone.	t	824A	f	
4342	4	197	P	3683	2007-07-10 00:00:00	4	75753	3		2	AUD			f		f	
4343	311	197	P	3684	2007-07-10 00:00:00	2	fax	360	1	2	AUD			t	fax	t	
4280	117	194	P	3624	2007-06-22 00:00:00	2	04078	76		2	EUR	Please send 5mts each colour off the bulk for approval before shipping the bulk	Please send by Sea with Specific Freight	t	04078	t	36258
4344	370	197	P	3685	2007-07-10 00:00:00	2	6999	515	1	2	AUD			t	6999	t	
4345	141	197	P	3686	2007-07-10 00:00:00	3	SW08 430	92	1	2	AUD			t	SW08 430	t	
4346	373	197	P	3687	2007-07-10 00:00:00	3	email	524	1	2	AUD			t	email	t	
4347	373	197	P	3688	2007-07-10 00:00:00	3	email	524	1	2	AUD			t	email	t	
4348	227	197	P	3689	2007-07-11 00:00:00	2	DR4045A	207		2	AUD			f		f	
4349	291	197	P	3690	2007-07-11 00:00:00	2		327		2	AUD			f		f	
4350	141	197	P	3691	2007-07-11 00:00:00	3	SW08 440	92	1	2	AUD			t	SW08 440	t	
4351	141	197	P	3692	2007-07-11 00:00:00	3	SW08 441	92	1	2	AUD			t	SW08 441	t	
4352	141	197	P	3693	2007-07-11 00:00:00	3	SW08 442	92	1	2	AUD			t	SW08 442	t	
4353	6	197	P	3694	2007-07-11 00:00:00	4	3431	5		2	AUD			f		f	
4354	6	197	P	3695	2007-07-11 00:00:00	4	3431	5		2	AUD			f		f	
4356	241	197	P	3697	2007-07-11 00:00:00	4		233		2	AUD			f		f	
4355	269	197	P	3696	2007-07-11 00:00:00	3	19401	480	1	2	AUD	Please send 1/2m SOB for approval prior to bulk despatch.		t	19401	t	0010466437
4358	141	197	P	3699	2007-07-16 00:00:00	3		92	1	2	NZD			t		t	
4359	337	197	P	3700	2007-07-16 00:00:00	4		423		2	AUD			f		f	
4360	337	197	P	3701	2007-07-16 00:00:00	4		423		2	AUD			f		f	
4361	337	197	P	3702	2007-07-16 00:00:00	4		423		2	AUD			f		f	
4362	159	197	P	3703	2007-07-16 00:00:00	4		154		2	AUD			f		f	
4363	241	197	P	3704	2007-07-16 00:00:00	4		233		2	AUD			f		f	
4364	4	197	P	3705	2007-07-16 00:00:00	4		3		2	AUD			f		f	
4365	159	197	P	3706	2007-07-16 00:00:00	4		316		2	AUD			f		f	
4337	141	197	P	3678	2007-07-09 00:00:00	3	SW08 443	92	1	2	AUD			t	SW08 443	t	
4366	368	197	P	3707	2007-07-17 00:00:00	4				2	AUD		Please deliver to: TEXAS LAKE\r\n76-78 Nicholson Street\r\nAbbotsford 3066 VICTORIA AUSTRALIA	f		f	
4341	181	313	P	3682	2007-07-09 00:00:00	3	WS 67	343	1	1	USD	Please send 3m SOB to Brillant Hoong Kong - attn/ Ben and 1/2m SOB to David Smith & Co to forward to customer for approval prior to bulk despatch.	Fedex Account: 1692-7802-4	t	WS 67	t	SCA0700135
4368	247	197	P	3709	2007-07-18 00:00:00	4				2	AUD		Please deliver to: SILVANA FASHIONS - 703 Sydney Road BRUNSWICK 3056. Ph: 03 8383 7000	f		f	
4293	371	197	P	3637	2007-06-26 00:00:00	4	10000	516	1	2	AUD			f	10000	f	
4369	374	197	P	3710	2007-07-19 00:00:00	4		526			AUD			t	CO - 0010468115	f	
4370	6	197	P	3711	2007-07-19 00:00:00	4	3459	5		2	AUD			f		f	
4371	356	197	P	3712	2007-07-19 00:00:00	4				2	AUD			f		f	
4373	337	197	P	3714	2007-07-16 00:00:00	4		423		2	AUD			f		f	
4374	141	197	P	3715	2007-07-20 00:00:00	3	539	92	1	2	AUD			t	539	t	
4377	108	197	P	3718	2007-07-23 00:00:00	4				2	AUD		Delivery Address:\r\n\r\n7 Traminer Court,\r\nWendouree, 3355, Vic\r\n	f		f	
4085	316	193	P	3429	2007-05-04 00:00:00	4		377		2	EUR		SHIPPING SAMPLE APPROVED\r\nFREIGHT FORWARDER: Our freight forwarder is\r\nI H Hunter\r\nUnit 1, 27 Lillee Cres\r\nTullamarine\r\nVictoria, 3043\r\nAustralia\r\nPh:  (+613) 9330 2033\r\nFax: (+613) 9330 2833\r\nContact: Neville Hodgekinson	f		f	
4378	315	194	P	3719	2007-07-23 00:00:00	3	0769	375	1		EUR	Please send 2m SOB along with test report and dye batch cuttings to David Smith & Co to forward to King Gee (Sydney) for approval prior to bulk despatch.	Freight Forwarder: TBA	t	0769	t	
4379	351	197	P	3720	2007-07-23 00:00:00	4				2	AUD		Delivery Address: Senny Clothing 12 Lewis St. Coburg.  Contact Linh 93505944.\r\n	f		f	
4380	351	197	P	3721	2007-07-23 00:00:00	4				2	AUD		Delivery Address: 43 Glenferrie rd, Malvern, VICTORIA AUSTRALIA 3144 Contact- Nicole 03 9509 0478  	f		f	
4056	247	197	P	3400	2007-04-27 00:00:00	4				2	AUD		Delivery Address: Inpace\r\n175b Stephen Street, YARRAVILLE, VIC 3013	f		f	
4381	4	197	P	3722	2007-07-24 00:00:00	4	76144	3		2	AUD			f		f	
4382	4	197	P	3723	2007-07-24 00:00:00	4	76138	3		2	AUD			f		f	
4383	4	197	P	3724	2007-07-24 00:00:00	4	76137	3		2	AUD			f		f	
4385	323	313	P	3726	2007-07-24 00:00:00	2		400	1		USD			f		f	
3887	5	194	P	3231	2007-03-16 00:00:00	3	F8610	442	1	2	EUR	Please send 20m SOB to Apparel Group - Hong Kong - attn/ Christina Ho by FEDEX 272 147 434 for approval prior to bulk despatch. Please send 1/2m SOB to David Smith & Co.	Colour to be lab-dipped.\r\nFreight Forwarder: Moiroud.	f	F8610	f	
4386	72	197	P	3727	2007-07-25 00:00:00	3	5687	145	1	2	AUD	Please send 2m SOB for approval prior to bulk despatch.		t	5687	t	
4134	262	230	P	3478	2007-05-23 00:00:00	1			1	3	USD		Assortment of colours by Mid July\r\n02.08.07 Greige sorted.	t		f	
4407	159	197	P	3748	2007-08-02 00:00:00	3	email	154	1	2	AUD			t	email	f	
4410	290	197	P	3751	2007-08-03 00:00:00	3	2 August	324	1	2	AUD			t	2 August	t	
4411	290	197	P	3752	2007-08-03 00:00:00	3	2 August	324	1	2	AUD			t	2 August	t	
4413	4	197	P	3754	2007-08-06 00:00:00	5	76230	3	1	2	AUD			t	76230	t	
4414	4	197	P	3755	2007-08-06 00:00:00	5	76231	3	1	2	AUD			t	27231	t	
4415	4	197	P	3756	2007-08-06 00:00:00	5	76229	3	1	2	AUD			t	76229	t	
4416	348	197	P	3757	2007-08-06 00:00:00	3		511	1	2	AUD			t		t	
4418	4	197	P	3759	2007-08-07 00:00:00	5	76227	3	1	2	AUD			t	76227	f	
4389	373	197	P	3730	2007-07-26 00:00:00	3	email	529	1	2	AUD			t	email	t	
4376	361	194	P	3717	2007-07-20 00:00:00	3	001019371		1	2	EUR	Please send 10m SOB along with dye batch cuttings to M. Webster Holdings, Office Building No 7, Shanghai Hong Cao Industrial Park No 351, Cheng Jian Min Hang District, Shanghai. 200040, China, tel: 8621 6434 1844, contact: Janet Cai for approval prior to bulk despatch. Please also send small cuting SOB to David Smith & Co.	Freight Forwarder:	t	001019371	f	
4319	262	230	P	3661	2007-07-05 00:00:00	1	C02125		1		USD	Please send 0.5m cuttings from each batch with test reports for customer approval prior to bulk dispatch.		f	C02125	f	200707-C057
4318	262	230	P	3660	2007-07-05 00:00:00	1	C02124		1		USD	Please send 0.5m cuttings from each batch with test reports for customer approval prior to bulk dispatch		f	C02124	f	200707-C261
4390	159	197	P	3731	2007-07-30 00:00:00	3	1032	154	1	2	AUD			t	1032	t	
4391	289	197	P	3732	2007-07-30 00:00:00	5	phone	322	1	2	AUD			t	phone	f	
4392	72	197	P	3733	2007-07-30 00:00:00	3	5707	145	1	2	AUD	Please send 2m SOB to David Smith & Co to forward to customer for approval prior to bulk despatch.		t	5707	t	
4393	159	197	P	3734	2007-07-30 00:00:00	3	email	316	1	2	AUD			t	email	t	
4394	35	197	P	3735	2007-07-31 00:00:00	3	phone	191	1	2	AUD			t	phone	f	
4395	159	197	P	3736	2007-07-31 00:00:00	1	email	154	1	2	AUD			t	email	t	
4396	318	197	P	3737	2007-07-31 00:00:00	5	Email 31.07.07		1	2	AUD			t	Email 31.07.07	f	
4397	332	197	P	3738	2007-07-31 00:00:00	5	Email 31.07.07		1	2	AUD			t	Email 31.07.07	f	
4398	289	197	P	3739	2007-07-31 00:00:00	5	Phone 31.07.07	322	1	2	AUD			t	Phone 31.07.07	f	
4400	348	197	P	3741	2007-07-31 00:00:00	3	email	511	1	2	AUD			t	email	t	
4402	278	197	P	3743	2007-08-01 00:00:00	5	Email 31.07.07	479	1	2	AUD			f	email 01/08/07	f	
4399	181	313	P	3740	2007-07-31 00:00:00	3	WS 67	343	1		USD	Please send 2m SOB to Brilliant - Hong Kong - attn/ Ben and 1/2m SOB to David Smith & Co via FEDEX account: 1692-7802-4 to forward to Witchery for approval prior to bulk despatch.		t	WS 67	t	SCA0700166
4456	278	197	P	3792	2007-08-14 00:00:00	5	Email 10.08.07	479	1	2	AUD			f		f	
4372	269	230	P	3713	2007-07-19 00:00:00	3	19586	540	1		USD	Please send 0.5m each colour sampling off bulk and 3m of Grass Green for approval prior to bulk despatch.	reight Forwarder: Woosung Shipping Co. tel: 2 3704 4811. contact: 	t	19586	t	PI 200707-C-231
4387	5	313	P	3728	2007-07-26 00:00:00	3	F9259	285	1	2	USD	Please send 25m SOB to Apparel Group (Hong Kong) - attn/ Miny Chan via FEDEX account: 2721 47434 for approval prior to bulk despatch. Please also send a small cutting to David Smith & Co.	Freight Forwarder: Scanwell Logistics (china) Co Ltd, Tel: 86 21 5118 9666, contact: Sherry Li.	t	F9259	t	SCA0700168
4401	5	222	P	3742	2007-07-31 00:00:00	3	F9334	387	1	2	EUR	Please send 25m SOB each colour to Apparel Group - Hong Kong - attn/ Christina Ho via FEDEX account: 272 147 434 for approval prior to bulk despatch. Please also send 1/2m SOB to David Smith & Co to forward to cusomter in Sydney.	Freight Forwarder: Garland TRA	t	F9334	t	070994
4408	4	197	P	3749	2007-08-02 00:00:00	5	76226	3	1	2	AUD			f	76226	f	
4325	262	230	P	3666	2007-07-05 00:00:00	1	C02130		1		USD	Please send 2m SOB of each colour and test reports for customer approval prior to bulk dispatch.		t	C02130	t	200707-C052
4421	4	197	P	3762	2007-08-07 00:00:00	5	76248	3	1	2	AUD			f	76248	f	
4422	23	200	P	3763	2007-08-07 00:00:00	2	FA 1735	176		2	AUD			f		f	
4423	23	200	P	3764	2007-08-07 00:00:00	2	FA1733	176		2	AUD			f		f	
4425	379	197	P	3766	2007-08-08 00:00:00	3	email	538	1		AUD	Please note the following details on the documents thankyou. \r\nNotify: Mr.Brian Zeng\r\nGUANGZHOU HENRY CLOTHING CO.,LTD, Add:4th Floor, Block 1, Da Gang Industrial Estate, Chebei Dongpu, Guangzhou, China\r\nMobile: 0086-13903065270, 020-28852989\r\n	Please send goods with customer's DHL Account no: 968 395 365.	t	email	t	
4433	4	197	P	3769	2007-08-08 00:00:00	5	76250	3	1	2	AUD			f	76250	f	
4434	245	197	P	3770	2007-08-08 00:00:00	5	Email 08.08.07	243	1	2	AUD			t	Email 08.08.2007	f	
4439	371	197	P	3775	2007-08-08 00:00:00	5	206	516	1	2	AUD			t	206	f	
4449	262	194	P	3785	2007-08-09 00:00:00	1	C02154	517	1	3	EUR		Please note all SOB, batch cuttings, test reports & full inspection report to be approved prior to bulk despatch.	f	C02154	f	
4450	262	194	P	3786	2007-08-09 00:00:00	1	C02155	517	1	2	EUR		Please note all SOB, batch cuttings, test reports & full inspection report to be approved prior to bulk despatch.	f	C02155	f	
4452	117	197	P	3788	2007-08-09 00:00:00	2	04034	76	1	2	AUD			f		f	
4453	227	197	P	3789	2007-08-09 00:00:00	2		207		2	AUD			f		f	
4454	331	197	P	3790	2007-08-09 00:00:00	2		412		2	AUD			f		f	
4445	121	194	P	3781	2007-08-09 00:00:00	1	4701	137	1	3	EUR	Please send 5m SOB to David Smith & Co for customer approval prior to bulk despatch.		f	4701	f	
4460	159	197	P	3796	2007-08-14 00:00:00	3	email	367	1	2	AUD			t	email	f	
4339	177	200	P	3680	2007-07-09 00:00:00	1		151		2	USD	1mt off each batch & test reports to be approved by CRD prior to despatch.  Also 0.5m to be sent to Wender.  (note cuttings not to be taken from the end of the roll)	Assort  26/10 batch by 23/07\r\nAssort 21/12 batch by 17/09\r\nAssort 25/01/08 batch by 31/09/07	f		t	67606, 68564, 67606
4338	177	200	P	3679	2007-07-09 00:00:00	1		151		2	USD	0.5mts off each batch and test reports to be approved by CRD before dispatch		f		t	67936
4336	177	200	P	3677	2007-07-09 00:00:00	1		151		2	USD	0.5mts off each batch & test reports to be approved by CRD before dispatch		f		t	67588
4442	177	200	P	3778	2007-08-08 00:00:00	1		151	1	2	USD	1mt off each batch & test reports to be approved by CRD prior to despatch.  Also 0.5mt to be sent to Winzen.  (note cuttings not to be taken from the end of the roll)		t		t	67607, 67698, 67699
4461	159	197	P	3797	2007-08-15 00:00:00	3	email	154	1	2	AUD			t	email	t	
4462	378	197	P	3798	2007-08-15 00:00:00	5	email 15.08.07	535	2	2	AUD			f		f	
4463	378	197	P	3799	2007-08-15 00:00:00	5	email 15.08.07	535	2	2	AUD			f		f	
4455	179	200	P	3791	2007-08-10 00:00:00	1		333	1	2	USD	1m off each batch & test reports to be approved by CRD prior to despatch.  Also 0.5m to be sent to Winzen.  (note cuttings not to be taken from the end of the rolls)		t		t	68447
4465	17	230	P	3801	2007-08-15 00:00:00	3	5056		1		USD		Please send to David Smith & Co.	t	5056	f	
4466	4	197	P	3802	2007-08-16 00:00:00	5	77086	3	1	2	AUD			f	77086	f	
4467	155	197	P	3803	2007-08-16 00:00:00	3	email	104	1	2	AUD			t	email	f	
4468	350	313	P	3804	2007-08-16 00:00:00	3	FA3108	463	1		USD	Please send 1m SOB for approval prior to bulk despatch.	Freight Forwarder: 	t	FA3108	t	
4469	141	197	P	3805	2007-08-20 00:00:00	3	SM 995	92	1	2	AUD			t	SM 995	t	
4470	1	197	P	3806	2007-08-20 00:00:00	3	SS07F868	1	1	2	AUD			t	SS07F868	t	
4471	332	197	P	3807	2007-08-20 00:00:00	5	phone	415	1	2	AUD			t	phone	t	
4384	159	197	P	3725	2007-07-24 00:00:00	4		316	1	2	AUD			t		t	
4259	159	197	P	3603	2007-06-18 00:00:00	4		316	1	2	AUD			t		t	
4472	159	197	P	3808	2007-08-20 00:00:00	3	email	154	1	2	AUD			t	email	t	
4473	141	197	P	3809	2007-08-20 00:00:00	3	#240	92	1	2	AUD			t	#240	t	
4474	141	197	P	3810	2007-08-20 00:00:00	3	SW08 457	92	1	2	AUD			t	SW08 457	t	
4475	244	197	P	3811	2007-08-20 00:00:00	3	phone	376	1	2	AUD			t	phone	t	
4476	244	197	P	3812	2007-08-20 00:00:00	3	phone	376	1	2	AUD			t	phone	t	
4477	244	197	P	3813	2007-08-20 00:00:00	3	phone	376	1	2	AUD			t	phone	t	
4478	316	193	P	3814	2007-08-21 00:00:00	3	000075	377	1	2	EUR			t	000075 / 000077	f	
4412	380	313	P	3753	2007-08-03 00:00:00	3	SW78927	545	1		CNY	Please send 2m SOB to David Smith & Co to forward to S&R for approval prior to bulk despatch. Please also send 15m SOB to Zalchendler P/L Shanghai Representative Office, F25/C FuYuan Bldg, Tian Tian Garden, No: 518 XuJiaHui Road, Shanghai. 200025, tel: 86 21 5468 1988 contact: Rose		t	SW78927	t	SCA0700167
4481	19	200	P	3817	2007-08-22 00:00:00	3	fax	15	1	2	AUD			t	fax	t	SO068591
4482	141	197	P	3818	2007-08-22 00:00:00	3	SM996	92	1	2	AUD			t	SM996	t	
4447	381	313	P	3783	2007-08-09 00:00:00	3	27663	547	1		CNY	Please send 10m SOB (print) and 5m SOB (Uni) to Eastlink - attn/ Crystal Wu. Please also send 1m SOB of print and uni to David Smith & Co to forward to S&R for approval prior to bulk despatch.\r\n	Opium Uni Chocolate to match Chocolate in print 205136. 	t		t	
4484	1	197	P	3820	2007-08-23 00:00:00	3	SS07F868	1	1	2	AUD			t		t	
4485	179	200	P	3821	2007-08-23 00:00:00	1		333	1	2	USD	1m SOB off each batch & test reports to be approved by CRD prior to despatch. Also 0.5m to be sent to Winzen (note cuttings not to be taken from the end of the rolls).		t		t	SO068592-2
4487	72	197	P	3823	2007-08-23 00:00:00	3	5772	145	1	2	AUD	Please send 2m SOB each colour for approval prior to bulk despatch.		t	5772	f	
4488	295	197	P	3824	2007-08-24 00:00:00	2	1684	476	1	2	AUD			t	1684	f	
4489	177	200	P	3825	2007-08-24 00:00:00	1		151	1	2	USD	0.5m off each batch & test reoprts to be approved by CRD before despatch.		t		t	SO067604-4
4490	55	197	P	3826	2007-08-27 00:00:00	2	4738	39		2	AUD			f		f	
4491	55	197	P	3827	2007-08-27 00:00:00	2	4735	39		2	AUD			f		f	
4492	55	197	P	3828	2007-08-27 00:00:00	2	4729	39		2	AUD			f		f	
4493	55	197	P	3829	2007-08-27 00:00:00	2	4727	39		2	AUD			f		f	
4494	331	197	P	3830	2007-08-27 00:00:00	2	10700	412		2	AUD			f		f	
4495	227	197	P	3831	2007-08-27 00:00:00	2		207		2	AUD			f		f	
4496	97	197	P	3832	2007-08-27 00:00:00	2		64		2	AUD			f		f	
4497	97	197	P	3833	2007-08-27 00:00:00	2		64		2	AUD			f		f	
4498	97	197	P	3834	2007-08-27 00:00:00	2		64		2	AUD			f		f	
4499	97	197	P	3835	2007-08-27 00:00:00	2		64		2	AUD			f		f	
4500	159	197	P	3836	2007-08-27 00:00:00	3	email	154	1	2	AUD			t	email	t	
4501	332	197	P	3837	2007-08-27 00:00:00	5	email	415	1	2	AUD			t	email	f	
4502	4	197	P	3838	2007-08-27 00:00:00	5	77162	3	1	2	AUD			t	77162	t	
4503	262	230	P	3839	2007-08-28 00:00:00	1	C02168		1	2	USD	Please send 0.5m cuttings from each batch with test reports for approval proir to bulk despatch.	Quality as per previous orders.	t	C02168	f	
4504	4	197	P	3840	2007-08-28 00:00:00	5	77178	3	1	2	AUD			t	77178	t	
4448	381	313	P	3784	2007-08-09 00:00:00	3		547	1		CNY	Please send 10m SOB (print) and 5m SOB (Uni) to Eastlink - attn/ Crystal Wu. Please also send 1m SOB to David Smith & Co to forward to S&R for approval prior to bulk despatch.\r\n	Opium Uni Dark Purple to match Orange in print 206453. 	t		t	
4505	4	197	P	3841	2007-08-29 00:00:00	5	77187	3	1	2	AUD			t	77187	t	
4507	16	197	P	3843	2007-08-30 00:00:00	3	428	484	1	2	AUD			t	428	t	
4409	19	200	P	3750	2007-08-03 00:00:00	3	phone	15	1	2	AUD			t	phone	t	SO068457-2
4510	159	197	P	3846	2007-09-05 00:00:00	3	email	316	1	2	AUD			t	email	t	
4512	72	197	P	3848	2007-09-06 00:00:00	3	5824	145	1	2	AUD	Please send 2m SOB to David Smith & Co to forward to Jacqui E for approval prior to bulk despatch.		t	5824	t	
4515	382	197	P	3851	2007-09-06 00:00:00	5	58304	548	1	2	AUD			t	58304	f	
4367	361	230	P	3708	2007-07-17 00:00:00	3	001019335	525	1		USD	Colours to be lab-dipped. Please send 10m SOB each colour to M. Webster Holdings, Office Building No 7, Shanghai Hong Cao Industrial Park No: 351, Cheng Jian Min Hang District, Shanghai 200040, China. tel: 8621 6434 1844, contact: Janet Cai - for approval prior to bulk despatch. Please also send 1.5m SOB to David Smith & Co to forward to customer.	Test report required. Freight Forwarder: TBA	t	001019335	t	200704-C-232
4517	23	200	P	3853	2007-08-21 00:00:00	2	FA 1737	176		2	AUD			f		f	
4518	311	197	P	3854	2007-09-07 00:00:00	2	fax	360	1	2	AUD			t	fax	t	
4519	45	197	P	3855	2007-09-07 00:00:00	3	email	31	1	2	AUD			t	email	t	
4520	331	197	P	3856	2007-09-07 00:00:00	2	10790 & 91	412		2	AUD			f		f	
4521	97	197	P	3857	2007-09-07 00:00:00	2		64		2	AUD			f		f	
4522	141	197	P	3858	2007-09-10 00:00:00	3	SM 1002	92	1	2	AUD			t	SM 1002	t	
4523	323	313	P	3859	2007-09-11 00:00:00	2	JD2009	400	1	1	USD	Sampling off bulk for approval end September  		f		f	
4205	159	197	P	3549	2007-06-12 00:00:00	4		154	1	2	AUD			t		t	
4375	5	194	P	3716	2007-07-20 00:00:00	3	F9222	527	1	2	EUR	Please send 10m SOB each colour, along with dye batch cuttings to Apparel Group (Hong Kong), attn/ Peggy Wong via FEDEX account: 272 147 434 for approval prior to bulk despatch. Please also send a small cutting of each colour to David Smith & Co.	Colours to be lab-dipped. Freight Forwarder: Moiroud.	t	F9222	t	36570
4526	72	197	P	3862	2007-09-13 00:00:00	3	5850	145	1	2	AUD			t	5850	t	
4527	72	197	P	3863	2007-09-13 00:00:00	3	5851	145	1	2	AUD			t	5851	t	
4511	98	220	P	3847	2007-09-06 00:00:00	1	P001912	65	1	2	USD			t	P001912	t	3686/07
4529	332	197	P	3865	2007-09-13 00:00:00	5	Eamil 13.09.07	415	1	2	AUD			f	Email 13.09.07	f	
4531	23	200	P	3867	2007-09-14 00:00:00	2		176		2	AUD			f		f	
4533	262	194	P	3869	2007-09-14 00:00:00	1	C02183		1		EUR	All batches must be tested and results and cuttings sent for approval prior to bulk despatch.		t	C02183	t	
4534	323	313	P	3870	2007-09-17 00:00:00	2		400	1		AUD			f		f	
4535	21	197	P	3871	2007-09-17 00:00:00	2	LH F1078 to be quoted on all docs etc			2	AUD	Please send 10mts each colour off bulk to the address below. Please send 1mt each colour off bulk for approval to the customer in Melbourne.	sampling 10mts each colour & bulk to\r\nHubei Ruihong Trading Co Ltd\r\nYingbin Dodao,\r\nMeidao Trading Building 5Floor\r\nHuangshi\r\nHubei China\r\nAtt Tracy Zhou 0086 714 6529171	f		f	
4532	4	197	P	3868	2007-09-14 00:00:00	5	76602	3	1	2	AUD			f	76602	f	
